id,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
4373,scissors,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,5,1,0,1,1,0,0,0,0,0,2,1,2,3,2,2,0,3,2,1,3,1,1,3,2,3,0,1,3,2
3737,scissors,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,4,0,2,0,2,2,0,0,0,0,2,0,0,0,0,4,0,0,0,1,5,0,0,0,1,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,5,2,2,0,3,3,1,4,2,3,2,1,3,2,3,5,1,4,3,4
5017,scissors,2,1,1,4,3,2,1,2,4,3,0,1,0,3,2,0,0,0,0,0,2,0,3,3,6,4,0,5,4,5,0,1,1,3,5,2,0,1,0,3,1,2,4,1,4,5,0,3,2,6,2,1,2,0,4,0,0,0,0,0,0,2,0,3,6,0,3,1,2,7,2,0,1,0,2,0,0,0,0,0
2878,scissors,0,0,0,0,0,6,0,1,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,6,0,0,0,1,0,0,0,0,0,3,2,3,4,2,4,0,3,3,2,5,1,0,3,2,3,2,3,3,3
3294,scissors,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,2,1,2,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,5,0,3,2,0,0,0,0,1,0,0,2,0,0,2,2,1,1,4,1,3,3,2,2,1,5,2,2
5678,scissors,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,6,0,3,3,3,0,0,0,2,1,0,0,0,1,1,3,1,1,1,2,3,1,1,1,3,2,0,0,0,3
5843,scissors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,5,0,4,2,2,2,1,4,2,3,1,2,5,2,3,1,3,6,1,4,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,5,1,4,2,3,4,0,1,0,0
1839,scissors,1,3,2,1,7,0,2,3,4,7,2,1,1,1,4,0,0,0,0,0,4,1,1,3,6,2,1,4,3,7,5,0,1,0,3,1,0,0,1,0,3,0,1,4,3,0,2,2,0,3,6,0,7,4,3,2,0,0,4,3,3,0,1,6,2,2,0,0,1,2,6,1,3,1,2,4,1,2,0,4
4127,scissors,4,3,2,1,3,0,4,3,5,4,1,2,1,2,3,2,2,0,2,3,6,0,4,2,4,4,1,4,4,6,4,0,0,2,4,3,1,0,3,4,6,1,2,5,5,5,2,2,4,6,4,1,4,2,6,5,0,0,3,5,6,3,1,3,5,3,4,4,4,6,2,4,4,1,4,0,3,2,0,3
8841,scissors,1,2,3,1,2,0,2,0,1,1,4,1,1,0,2,5,0,2,1,2,5,0,1,3,3,1,0,1,3,2,5,0,1,0,4,5,1,2,2,4,5,0,2,4,3,1,1,0,3,3,5,1,5,1,3,5,1,5,1,3,4,2,2,6,6,3,3,3,3,6,4,1,5,1,7,3,3,5,3,5
2286,scissors,0,1,1,1,1,3,0,1,1,2,5,0,0,1,1,0,0,0,0,1,1,0,0,1,2,5,0,1,1,2,3,0,1,0,2,0,0,0,0,1,0,0,0,1,2,4,1,3,3,4,3,1,1,4,6,0,0,0,0,0,2,0,1,2,2,3,1,3,2,3,4,0,4,3,4,1,2,2,2,3
3062,scissors,0,0,0,0,0,5,1,4,2,3,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,4,5,2,3,1,3,5,3,0,0,0,0,0,2,0,6,0,2,4,2,4,5,3,5,2,4,4,3,1,0,0,7,2,4,0,0,6,3,4,1,3,1,4,4,2,2,3,3,4,1,3,0,2
5796,scissors,0,0,0,0,0,5,1,5,3,4,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,5,1,6,4,5,5,0,3,6,3,0,0,0,0,0,3,0,5,0,2,5,1,4,5,4,5,1,3,3,4,1,0,0,7,1,6,1,1,2,2,5,2,3,2,2,5,2,1,5,2,2,1,3,1,2
7367,scissors,0,0,0,0,0,6,0,2,1,4,3,0,2,1,5,1,0,0,0,0,0,0,0,0,0,5,0,4,2,5,4,0,2,2,3,0,0,0,0,0,0,1,0,0,0,5,0,2,1,4,6,0,2,1,4,0,0,0,0,0,3,0,2,0,3,3,0,1,2,3,3,0,2,1,3,2,0,1,0,2
7016,scissors,1,1,4,1,6,3,1,3,2,4,1,0,0,0,1,1,1,2,1,2,0,0,2,0,1,4,1,3,3,4,2,1,4,4,5,0,0,0,1,1,0,0,1,0,1,3,2,4,4,4,4,1,4,5,6,3,0,2,4,2,1,0,0,3,3,0,0,3,3,3,2,1,3,5,4,3,0,1,2,3
4064,scissors,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,4,2,2,4,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
559,scissors,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,2,1,1,0,0,0,0,0
8763,scissors,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,3,3,0,0,0,1,0,3,1,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,2,5,1,1,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,2,2,1,2,2,3
2296,scissors,5,0,1,0,2,6,0,0,0,3,3,0,0,0,0,4,1,1,2,4,6,0,0,4,1,6,0,2,2,3,3,0,5,1,2,4,1,1,2,3,4,1,3,2,4,3,0,1,4,4,2,0,1,3,1,0,1,1,0,1,3,1,1,1,3,2,1,4,4,4,1,0,1,0,1,0,0,0,0,0
8881,scissors,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,1,2,2,1,0,0,3,0,0,0,0,0
4310,scissors,1,1,1,1,1,0,2,1,0,0,1,0,1,2,0,0,0,1,2,0,6,0,1,1,1,3,1,4,4,2,6,0,1,2,1,3,1,4,3,2,4,2,4,4,2,5,1,3,6,1,2,4,4,1,2,5,1,2,2,1,2,1,3,1,2,2,1,2,1,1,0,1,1,1,3,1,2,4,3,1
8462,scorpion,4,3,6,6,5,5,2,7,4,5,2,3,6,5,6,1,3,3,6,6,2,3,6,6,6,4,2,4,6,6,3,4,7,4,5,2,3,6,6,6,2,5,5,7,5,4,1,5,6,6,1,4,5,6,5,1,4,6,3,5,1,4,2,6,7,4,3,6,4,6,3,2,4,4,6,1,3,6,3,6
3764,scorpion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,0,2,3,1,5,0,3,3,3,3,0,4,3,1,2,1,2,7,3,4,1,2,6,5,4,3,2,6,5,6,0,6,3,4,3,0,1,4,0,1,1,4,2,3,2,3,3,1,0,2,0,0,0,1,1,0,0,0,0,0
8117,scorpion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,2,4,2,2,3,6,5,0,3,3,2,2,0,1,5,0,3,1,5,4,3,7,2,2,6,5,7,1,5,2,7,5,1,4,6,5,5
1332,scorpion,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,3,0,0,4,2,0,0,2,0,1,0,0,1,1,2,0,1,2,1,1,1,1,4,0,2,1,0,1,0,1,2,4,6,5,5,0,3,6,4,3,0,0,2,0,1,0,0,0,2,2,3,3,5,2,4,1,0,4,1,2,0,0,3,0,1
4129,scorpion,0,3,0,0,0,0,0,0,5,2,0,0,2,7,2,0,0,0,0,0,0,2,1,0,2,1,3,1,6,4,2,3,4,4,6,0,0,2,3,0,0,0,0,0,1,4,0,2,3,3,4,0,4,3,2,5,0,0,0,0,0,2,0,0,0,0,0,3,0,1,3,0,2,0,1,5,0,0,0,0
3793,scorpion,1,3,6,4,5,1,4,5,6,4,2,4,6,3,5,3,4,5,6,5,4,3,7,4,4,2,2,4,3,7,1,2,4,3,3,1,3,7,1,6,2,2,6,2,6,3,1,6,3,6,4,3,5,5,5,3,2,5,4,5,2,5,3,6,5,3,1,6,5,6,4,1,5,6,6,2,1,3,4,6
6947,scorpion,1,4,4,3,7,2,2,7,4,7,1,2,5,7,7,3,2,4,6,7,2,3,7,3,6,4,3,5,6,5,4,3,6,7,5,1,3,5,3,7,2,1,7,6,7,3,3,4,6,6,5,2,6,5,6,4,4,5,6,5,2,1,5,3,7,3,3,5,2,7,3,2,3,6,7,3,2,6,6,7
4845,scorpion,0,0,0,0,0,0,0,0,1,1,1,3,3,5,7,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,3,5,2,6,0,2,0,1,1,0,0,2,0,3,2,3,6,3,5,2,0,2,5,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,2,0,0,0,0,0
9058,scorpion,0,0,0,0,0,0,1,4,1,3,3,3,7,5,5,1,1,3,6,6,2,1,5,0,4,3,3,7,2,5,1,3,6,6,7,1,3,5,7,6,2,3,7,5,6,4,1,5,6,6,2,4,4,5,6,2,3,6,5,6,2,2,4,3,5,2,2,7,3,7,3,2,6,4,6,0,0,1,1,1
6813,scorpion,4,2,7,7,4,3,4,6,7,4,3,4,5,5,6,5,2,5,5,6,4,3,6,6,6,4,3,4,6,6,3,3,4,6,6,2,4,5,5,6,1,5,4,4,7,2,4,5,6,5,2,4,7,3,6,3,3,6,6,5,3,3,7,6,6,2,3,4,5,7,3,2,6,6,6,3,3,5,7,6
7678,scorpion,3,4,7,4,5,2,4,5,6,6,3,4,4,5,6,3,2,4,7,7,4,2,6,4,6,2,3,6,6,6,2,4,7,6,4,3,3,5,5,6,3,1,6,5,6,1,4,7,4,7,1,4,7,6,4,2,4,4,5,7,3,3,5,5,6,1,6,4,5,6,2,5,5,5,6,2,5,6,5,6
1182,scorpion,4,4,4,6,5,3,3,7,4,6,2,4,7,6,4,4,2,6,6,6,3,4,5,6,6,3,3,7,6,5,3,4,4,7,5,2,3,5,7,5,3,4,6,3,7,3,3,5,5,7,2,4,6,4,6,0,4,5,6,7,3,3,4,6,7,3,2,6,5,7,4,4,6,5,6,1,4,6,6,6
7326,scorpion,2,3,5,6,6,3,2,7,6,6,3,3,6,5,6,2,3,6,6,6,3,4,5,6,6,4,2,3,5,6,1,4,6,5,7,1,5,5,5,6,4,2,5,5,6,4,1,5,6,6,1,4,6,6,5,1,3,4,6,6,2,5,4,6,5,2,3,6,3,6,2,1,3,5,7,3,1,4,6,5
557,scorpion,1,1,7,0,6,1,3,7,1,5,0,6,4,3,5,1,2,0,7,5,2,1,7,3,6,4,3,1,5,7,2,3,7,4,6,3,2,5,7,6,5,2,5,5,5,2,4,5,4,7,2,3,6,5,6,4,3,5,6,6,2,2,4,6,6,1,3,5,6,6,4,1,6,6,6,4,2,5,5,6
8093,scorpion,1,2,6,7,7,2,3,5,4,7,4,3,4,5,7,3,3,5,4,7,3,4,6,2,6,4,3,5,4,7,4,2,4,6,7,3,3,6,5,6,2,4,6,6,6,4,3,5,5,6,3,2,6,5,7,4,3,5,5,6,2,2,5,7,6,4,4,5,3,6,2,3,6,6,5,0,4,4,7,6
6426,scorpion,0,0,1,0,1,0,1,2,0,2,1,1,5,2,2,3,1,2,3,2,1,2,6,1,4,1,3,7,3,5,3,3,6,5,4,1,2,4,3,3,2,4,5,5,3,2,4,7,3,5,4,4,5,4,4,1,4,7,2,4,0,1,1,3,2,0,1,5,4,3,0,2,6,2,2,0,1,2,0,0
2277,scorpion,0,2,0,2,3,0,4,1,6,3,3,4,2,7,3,1,6,3,5,4,1,2,5,4,3,3,3,2,6,6,2,3,6,4,5,2,4,4,5,5,2,1,0,6,3,3,2,1,6,5,0,3,3,2,4,0,1,2,1,2,1,0,2,4,3,1,3,5,6,5,2,1,4,2,3,0,1,0,3,1
8067,scorpion,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,2,4,3,0,0,0,0,0,0,0,1,0,1,1,2,2,2,3,3,0,5,3,4,4,1,3,3,3,3,2,5,5,6,5,1,3,7,6,2,1,3,5,2,3,1,1,1,1,1,4,3,5,3,5,1,3,3,3,2,0,1,1,1
3651,scorpion,3,3,5,5,7,3,3,5,4,7,3,2,4,5,7,3,2,6,3,7,1,4,5,6,6,2,2,5,6,7,3,2,4,6,7,4,2,6,5,7,2,4,3,7,6,5,2,6,3,6,3,2,4,5,7,3,3,6,5,6,4,3,5,6,4,3,3,5,5,6,4,2,4,6,6,3,3,5,5,7
2000,scorpion,4,5,5,4,3,1,4,6,3,4,1,4,4,3,4,1,5,3,5,6,4,3,5,3,7,2,4,3,5,7,1,5,6,4,6,2,3,5,6,7,3,3,2,4,7,2,5,5,3,6,3,4,4,5,6,2,4,5,4,6,2,4,4,6,7,2,5,4,3,7,0,5,6,3,5,2,5,3,5,5
8491,scorpion,0,0,0,0,0,0,0,0,0,0,1,1,5,2,3,2,1,1,3,1,0,0,0,0,0,5,0,4,1,3,1,2,2,3,4,2,1,2,2,3,2,1,4,2,4,2,2,4,5,6,3,2,4,2,4,3,0,0,4,3,0,0,0,0,0,1,3,4,2,3,1,0,1,0,0,0,0,0,0,0
5356,scorpion,0,1,0,1,5,0,0,3,1,5,0,0,1,1,3,2,1,1,4,3,2,3,5,4,5,2,1,7,3,5,2,3,5,3,3,2,1,5,2,4,2,2,5,1,4,3,3,3,4,5,2,1,4,4,3,0,0,1,1,3,0,1,1,3,5,0,1,0,3,5,0,1,2,1,4,0,0,1,3,5
2981,scorpion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,2,2,3,2,2,4,2,4,0,0,0,1,0,3,0,3,0,1,2,0,2,4,2,3,5,5,7,4,0,3,4,5,4,0,1,2,0,1,3,2,0,0,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0
5365,scorpion,1,4,0,6,3,0,0,3,2,1,1,1,1,2,5,0,2,7,0,3,0,3,2,5,1,1,5,3,4,2,0,1,5,2,0,1,1,4,2,2,0,0,0,0,1,3,1,3,5,4,1,3,6,1,4,0,1,3,0,1,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0
5369,scorpion,1,1,2,3,2,3,3,1,4,5,4,2,4,3,4,0,4,3,1,3,2,1,1,0,2,3,2,5,5,6,2,2,6,3,4,0,4,1,0,2,0,4,4,0,6,1,3,2,4,4,4,2,5,4,6,0,4,1,5,3,1,4,6,0,4,0,4,2,3,4,2,4,4,5,2,1,3,2,3,1
6377,scorpion,0,4,6,5,7,1,6,3,5,4,2,4,6,5,4,1,3,7,5,6,1,2,4,5,5,2,4,4,3,6,2,3,4,4,6,5,1,6,4,5,1,4,6,3,6,3,4,6,5,5,2,5,4,5,5,2,4,7,4,5,3,3,6,5,5,1,5,5,5,5,2,2,6,5,6,1,5,4,5,6
4953,scorpion,2,5,6,6,4,3,4,6,3,6,3,5,3,6,6,2,5,3,6,6,1,4,6,6,6,2,5,7,5,5,1,3,7,6,6,3,4,5,6,6,3,3,7,5,5,3,3,4,5,7,3,4,6,6,5,1,3,6,6,6,1,3,6,7,6,1,4,6,5,7,1,5,6,3,6,3,2,6,4,7
1662,scorpion,3,2,5,6,6,3,2,5,5,7,3,2,5,5,7,3,2,4,6,7,3,2,4,6,7,4,1,4,6,7,3,3,5,6,6,3,2,6,5,7,3,3,5,5,7,2,2,6,6,7,4,3,5,5,6,4,3,4,5,6,2,3,5,6,7,3,2,5,6,6,4,1,6,6,6,3,1,6,6,6
7962,scorpion,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,4,1,0,1,0,1,0,0,1,0,0,0,2,1,5,0,3,1,0,1,2,0,3,5,4,7,4,2,4,5,3,6,0,0,5,0,0,0,2,4,3,5,1,0,4,0,2,0,0,2,2,1,0,0,0,0,0
7528,scorpion,3,3,6,4,6,2,1,6,2,7,5,3,6,6,4,4,4,5,6,4,3,1,6,5,7,4,2,5,5,6,3,2,6,6,5,3,2,5,3,7,3,1,5,4,7,2,3,6,4,7,4,2,5,5,7,4,2,6,4,6,4,2,4,6,6,3,1,5,6,7,6,1,2,6,6,3,1,6,2,7
2614,scorpion,3,1,5,6,7,3,1,6,4,7,1,3,4,6,7,4,1,2,4,7,3,2,5,5,7,3,2,6,3,7,3,3,6,5,6,3,3,3,5,7,3,1,4,4,7,3,4,4,6,5,3,4,5,6,4,4,2,5,1,7,3,3,5,7,5,1,3,5,5,7,3,2,4,4,6,2,2,3,4,6
5454,scorpion,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,2,1,2,1,1,6,1,1,5,3,5,6,4,1,2,6,6,6,1,1,5,1,2,0,0,0,0,0,2,1,1,7,2,4,3,5,4,3,0,0,0,1,0,0,0,0,0,0,0,3,3,4,1,0,0,4,0,1,0,0,0,0,0
7987,scorpion,0,0,0,0,1,1,2,2,2,2,1,2,3,4,3,0,1,2,1,0,0,4,4,1,2,4,1,6,6,5,4,4,3,5,4,2,2,6,4,3,0,0,0,0,0,3,2,4,7,4,2,4,6,4,2,0,1,2,1,1,0,2,0,2,2,0,6,4,1,2,1,0,2,1,0,0,0,0,0,0
6694,scorpion,2,3,6,6,6,1,3,5,5,7,2,2,5,5,4,2,2,6,6,5,2,3,6,5,7,3,2,6,6,6,2,1,6,4,7,2,3,6,6,5,3,3,5,4,7,2,3,5,5,7,1,2,4,6,7,2,3,4,6,6,3,2,4,7,6,3,3,3,4,7,3,2,3,7,7,3,3,6,6,6
7895,scorpion,4,3,5,6,6,3,3,4,7,6,4,1,3,6,7,4,3,4,3,7,4,1,5,5,7,2,3,4,6,5,3,2,5,3,4,4,1,6,6,3,4,3,2,5,7,3,3,4,7,5,2,2,4,4,4,3,2,6,4,6,5,1,5,6,6,4,2,6,3,7,3,2,5,6,7,4,1,6,6,6
1148,scorpion,0,0,2,0,1,3,2,2,3,1,3,3,3,5,3,1,0,0,3,1,4,1,5,2,2,4,2,4,4,3,4,2,5,4,4,5,0,1,2,1,3,2,3,3,3,2,2,4,4,3,4,2,6,5,1,4,0,3,1,0,0,1,0,3,2,2,4,5,3,1,0,2,2,0,1,0,0,2,0,1
7493,scorpion,2,4,4,1,3,3,4,7,3,5,2,5,5,3,6,4,5,4,3,4,4,3,5,5,5,3,2,7,2,7,2,4,7,4,6,3,3,7,4,5,3,1,6,3,7,4,4,6,5,4,4,3,6,4,6,5,2,5,5,6,2,6,5,3,4,2,5,6,5,4,1,6,6,4,5,3,5,4,5,4
4196,scorpion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,1,2,0,2,2,3,2,2,5,3,3,5,2,5,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,0,0,0,0,0
848,scorpion,0,0,0,0,0,1,1,3,1,1,0,1,1,0,0,0,3,6,2,1,2,2,6,4,4,2,4,5,5,6,1,5,5,1,3,0,0,2,0,0,3,2,5,3,5,3,4,6,4,6,0,0,2,0,0,0,0,0,0,0,1,4,1,4,3,1,0,3,2,1,0,0,0,1,1,0,0,0,0,0
4880,scorpion,1,5,4,4,7,1,3,3,4,7,2,3,5,5,7,1,4,3,1,7,2,4,2,5,7,2,3,5,4,7,2,4,3,4,7,4,2,2,3,7,2,6,3,3,6,3,4,4,4,7,3,3,4,6,6,3,4,4,3,7,2,4,5,3,6,2,5,4,3,6,2,5,4,4,6,2,3,5,5,7
1721,scorpion,4,2,4,4,6,4,1,6,6,6,4,1,5,5,6,4,2,4,6,5,4,2,5,5,6,3,4,2,3,6,3,2,5,7,6,5,2,6,6,5,5,2,3,6,6,3,2,5,6,6,4,4,5,6,5,4,2,6,5,5,3,1,4,4,7,3,2,6,6,6,4,2,3,6,6,3,3,7,5,4
2130,scorpion,0,1,4,1,3,0,2,3,2,3,1,1,5,1,3,1,1,4,3,2,1,1,2,1,2,0,1,4,3,2,1,2,6,1,2,3,1,5,2,2,0,1,3,1,2,2,2,5,3,2,2,2,6,4,3,1,1,5,3,2,1,1,3,1,2,0,0,3,1,2,1,1,4,2,3,2,1,5,5,2
4358,scorpion,2,3,4,6,7,2,2,5,6,7,3,2,6,3,7,4,3,6,6,5,2,1,7,4,7,4,2,5,5,6,4,3,5,4,6,3,2,7,3,6,3,2,7,6,6,3,5,5,5,5,2,2,5,6,5,0,1,5,2,5,2,2,6,6,7,3,1,6,6,7,3,1,1,4,6,3,1,2,4,7
3128,scorpion,5,3,3,4,5,1,3,4,4,7,2,3,5,6,6,2,2,5,6,7,5,2,3,4,7,2,4,5,5,7,3,4,3,4,6,3,3,5,3,7,5,2,5,6,5,4,2,2,7,6,3,1,4,4,7,3,3,5,5,6,5,5,3,4,5,0,6,6,3,5,1,6,2,2,7,3,6,2,5,5
1840,scorpion,4,2,6,7,4,3,4,5,5,6,2,3,7,7,4,3,5,5,6,3,3,2,6,6,6,4,4,5,5,3,4,3,4,7,6,2,5,6,6,4,3,2,6,5,7,2,2,6,5,5,2,2,1,3,4,2,2,6,6,5,1,3,6,5,7,3,2,5,6,6,4,4,5,4,6,2,3,4,5,7
7303,scorpion,2,2,6,7,6,1,3,5,7,6,3,5,5,5,5,3,3,6,3,7,3,1,6,7,7,2,4,5,6,6,2,2,5,6,7,3,3,5,5,6,2,3,4,7,6,4,4,2,6,6,2,4,6,6,5,4,2,6,6,6,3,2,6,6,6,3,3,4,6,6,3,2,5,5,7,1,2,6,3,7
1338,scorpion,0,0,0,0,0,1,0,4,1,1,2,3,5,3,2,1,0,2,2,1,1,1,4,1,1,3,2,3,5,1,2,2,4,5,5,1,2,4,4,3,0,0,3,0,1,1,1,2,2,2,2,4,5,5,4,2,0,1,3,2,0,0,0,0,0,0,1,2,0,2,1,1,4,0,2,0,0,0,0,0
8838,scorpion,5,1,5,6,6,3,1,2,7,7,5,2,5,6,5,4,3,5,4,6,3,2,5,6,7,5,2,5,7,5,3,1,3,7,6,3,2,4,5,6,3,1,3,7,6,4,1,7,7,5,2,4,6,6,5,2,2,5,5,7,1,1,0,4,2,4,3,3,7,6,4,2,4,4,7,3,2,5,5,7
3938,scorpion,0,0,0,1,3,0,0,0,0,3,1,1,3,3,3,3,1,6,2,5,0,0,1,0,5,3,1,4,0,4,1,2,5,4,6,1,3,6,3,3,2,2,4,3,6,1,2,3,6,5,2,2,2,6,7,5,0,5,3,4,2,2,2,2,6,1,2,4,5,6,3,2,4,4,6,1,1,2,3,5
7095,scorpion,0,0,4,3,7,2,1,5,4,6,2,3,6,5,5,3,3,5,6,5,1,2,5,3,7,1,4,5,6,5,1,3,6,1,7,3,5,5,5,4,1,4,6,3,7,2,3,6,3,6,2,3,5,3,6,2,3,6,5,5,2,4,5,5,6,3,3,6,5,6,2,5,3,5,6,2,3,6,4,6
5185,scorpion,0,5,0,3,4,1,4,2,5,5,2,2,3,5,5,1,4,2,4,7,1,3,1,2,5,1,3,2,5,6,3,1,6,4,5,1,4,3,6,6,1,4,6,4,6,2,5,5,6,5,2,4,5,3,6,1,4,4,4,6,1,4,4,5,7,2,3,3,5,7,4,3,3,6,6,3,3,4,7,6
1708,scorpion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,3,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,4,0,3,1,2,2,3,3,4,4,5,2,3,6,5,7,3,2,2,4,4,0,0,0,0,1,0,3,2,1,3,1,4,4,2,4,1,1,2,2,5
8936,scorpion,0,5,6,0,3,0,6,5,0,5,0,6,5,2,5,1,7,6,0,4,1,6,4,2,6,2,6,2,5,6,4,6,5,1,4,1,7,5,2,4,0,7,1,3,3,2,6,4,5,5,2,7,1,4,4,0,7,2,3,3,0,7,0,2,3,0,7,0,4,2,0,7,0,0,2,0,7,1,0,1
610,scorpion,5,4,1,0,0,0,6,0,0,0,0,6,2,1,0,5,4,0,0,1,6,1,2,1,0,4,2,5,7,3,5,4,4,5,1,6,0,0,4,0,6,0,0,4,1,4,4,6,4,2,3,3,4,5,3,5,0,0,6,1,5,4,0,0,0,0,6,0,0,0,0,6,0,0,0,3,5,0,0,0
6606,scorpion,0,1,0,1,1,0,1,2,1,1,0,3,1,0,1,0,1,1,0,1,0,2,0,0,0,1,3,3,3,3,1,3,3,4,4,1,1,1,2,2,0,1,0,1,2,1,3,3,3,4,2,3,0,5,4,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3637,scorpion,3,5,5,3,6,3,5,4,4,6,2,5,6,4,5,4,4,2,6,4,3,3,5,3,7,2,4,7,2,6,2,4,5,6,6,4,3,5,7,6,3,1,3,5,7,0,4,6,5,7,2,4,5,6,5,3,3,4,6,6,4,3,4,5,6,1,5,4,6,6,2,5,4,6,6,4,3,6,5,6
7118,scorpion,3,3,6,6,5,5,2,6,6,4,2,3,6,7,5,3,3,4,6,5,2,2,3,7,7,2,2,6,6,7,5,2,6,6,6,2,2,7,6,6,3,3,5,7,6,3,5,6,6,4,1,5,4,6,6,2,2,7,5,7,4,2,5,6,6,3,4,6,6,6,2,2,5,7,7,4,2,6,6,6
8131,scorpion,0,0,0,0,0,0,0,0,0,0,2,2,0,4,2,0,0,0,0,1,0,1,2,1,1,0,1,0,4,3,0,0,2,0,1,3,0,0,2,1,0,0,1,1,0,1,4,6,2,5,3,2,2,4,4,3,0,2,0,1,0,2,0,1,1,0,2,3,0,2,1,0,1,0,4,0,0,0,1,0
4025,scorpion,0,0,0,0,0,0,0,1,0,1,0,1,5,0,4,3,1,3,5,6,2,2,2,3,4,2,2,6,4,6,3,1,6,6,5,2,1,5,2,3,3,0,0,2,4,3,2,4,5,7,2,2,5,6,4,0,0,0,0,0,0,1,0,2,3,1,3,4,3,4,1,2,2,1,1,0,1,1,0,1
3283,scorpion,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,2,3,0,0,0,0,0,0,0,2,0,2,2,2,6,2,5,1,3,6,2,5,0,2,2,1,1,1,0,0,0,0,0,2,1,2,2,0,0,3,0,2,0,0,0,0,0
7014,scorpion,0,0,0,0,2,0,0,0,0,1,0,1,4,1,5,2,2,2,3,5,0,2,1,1,2,1,3,0,1,4,1,2,6,2,7,2,2,4,4,7,0,5,4,4,5,1,4,2,7,6,3,4,6,4,5,3,1,5,6,7,0,1,2,4,5,1,4,4,5,5,4,2,6,1,6,3,1,4,2,6
